,pred,true,mean,lookback_tercile_lag_1.0yr,lookback_tercile_lag_1.5yr,lookback_tercile_lag_2.0yr,lookback_tercile_lag_2.5yr,lookback_tercile_lag_3.0yr,lookback_tercile_lag_3.5yr,lookback_tercile_lag_4.0yr,lookback_tercile_lag_4.5yr,lookback_tercile_lag_5.0yr
2003-12-03,0.42191021927944183,1.038568139076233,-0.182313,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2003-12-10,0.24893669941372426,-0.5497550368309021,-0.12665488,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2003-12-17,0.26264774957294496,-0.5497550368309021,-0.1229143,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2003-12-24,0.29624650745075676,-0.5497550368309021,-0.09946072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2003-12-31,0.000980839710100198,-0.5497550368309021,-0.08108368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-01-07,0.21242475180952652,-0.4416964054107666,-0.065968916,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-01-14,0.20488886877347462,-0.4416964054107666,-0.06500819,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-01-21,0.20493439946927577,-0.4416964054107666,-0.060127653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-01-28,0.28567694673673855,-0.4416964054107666,-0.05739648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-02-04,0.28289710656227784,-0.4416964054107666,-0.0563906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-02-11,0.3500119484254722,-0.8197641372680664,-0.059612818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-02-18,0.3448660209602627,-0.8197641372680664,-0.062436517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-02-25,0.3408511086135144,-0.8197641372680664,-0.06870017,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-03-03,0.34445841353873397,-0.8197641372680664,-0.07443988,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-03-10,-0.2374437173022593,-1.6596035957336426,-0.07965278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-03-17,-0.23892148748236997,-1.6596035957336426,-0.0810068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-03-24,-0.44065823406353355,-1.6596035957336426,-0.084242746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-03-31,-0.45588621823977504,-1.6596035957336426,-0.089106984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-04-07,0.4496305431176538,-2.8875529766082764,-0.096702784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-04-14,-0.10153526067733765,-2.8875529766082764,-0.10153526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-04-21,-0.10704066604375839,-2.8875529766082764,-0.107040666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-04-28,-0.11379491537809372,-2.8875529766082764,-0.113794915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-05-05,-0.12806835770606995,-2.8875529766082764,-0.12806836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-05-12,-0.18647658697080044,-1.2999242544174194,-0.15651335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-05-19,-0.19616952424727033,-1.2999242544174194,-0.16771728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-05-26,-0.2669797890948997,-1.2999242544174194,-0.18748899,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-02,-0.2817736527233883,-1.2999242544174194,-0.20104474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-09,0.01927481885244159,-2.3816184997558594,-0.21379283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-16,-0.1492033003734186,-2.3816184997558594,-0.21831873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-23,-0.15577832115356335,-2.3816184997558594,-0.22450106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-30,-0.16331158921875233,-2.3816184997558594,-0.23140344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-07-07,0.3563725675672036,-4.075305461883545,-0.25413525,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-07-14,0.34861527265263403,-4.075305461883545,-0.2600646,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-07-21,0.3447665114004903,-4.075305461883545,-0.26402184,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-07-28,0.37073850684162024,-4.075305461883545,-0.28630003,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-08-04,0.2899773282002973,-4.075305461883545,-0.31148717,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-08-11,-0.30522426788482476,-0.7258686423301697,-0.34400126,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-08-18,-0.3348694316727672,-0.7258686423301697,-0.3615632,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-08-25,-0.3565725141776587,-0.7258686423301697,-0.3745946,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-09-01,-0.3805401554475733,-0.7258686423301697,-0.38929883,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-09-08,-0.43810405532700725,7.78358268737793,-0.40013424,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-09-15,-0.4595304063765586,7.78358268737793,-0.417613,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-09-22,-0.4746945266401106,7.78358268737793,-0.42896146,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-09-29,-0.4750800624570299,7.78358268737793,-0.42905945,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-06,-0.37812676285394314,0.9711060523986816,-0.40691045,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-13,-0.3405254755367757,0.9711060523986816,-0.37760025,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-20,-0.29459934846351304,0.9711060523986816,-0.3452527,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-27,-0.25689917144811375,0.9711060523986816,-0.3106664,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-11-03,-0.22962792720370365,0.9711060523986816,-0.28468382,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-11-10,0.11320676165330301,0.06903522461652756,-0.26168022,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-11-17,0.13595293737181874,0.06903522461652756,-0.24772139,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-11-24,0.15086139015749955,0.06903522461652756,-0.23625053,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-12-01,0.157732682479028,0.06903522461652756,-0.22832859,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-12-08,-0.31514311670047856,0.5730663537979126,-0.21469744,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-12-15,-0.3138570721815048,0.5730663537979126,-0.21219927,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-12-22,-0.30824446841572367,0.5730663537979126,-0.20466064,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-12-29,-0.29764804669272177,0.5730663537979126,-0.19535615,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-01-05,-0.598067135168141,0.45808666944503784,-0.17266418,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-01-12,-0.59686462516649,0.45808666944503784,-0.17096962,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-01-19,-0.5886779804762093,0.45808666944503784,-0.1678301,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-01-26,-0.5669477759144245,0.45808666944503784,-0.16134226,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-02-02,-0.5117419301444055,0.45808666944503784,-0.15541314,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-02-09,-0.6537804895309908,-0.3647960424423218,-0.14479549,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-02-16,-0.5896588887436324,-0.3647960424423218,-0.14122187,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-02-23,-0.5343125014145209,-0.3647960424423218,-0.13376147,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-03-02,-0.4721537244735621,-0.3647960424423218,-0.12741238,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-03-09,-0.2249501676912834,1.2541497945785522,-0.11984157,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-03-16,-0.21174563905577465,1.2541497945785522,-0.120635256,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-03-23,-0.2030707930656428,1.2541497945785522,-0.119775884,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-03-30,-0.19741436343459617,1.2541497945785522,-0.11967641,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-06,-0.6925964369147931,-2.4958367347717285,-0.12190995,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-13,-0.6755644989875107,-2.4958367347717285,-0.12060682,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-20,-0.6521528618990271,-2.4958367347717285,-0.117686205,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-27,-0.6124553195811084,-2.4958367347717285,-0.11339838,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-05-04,-0.5718327423968308,-2.4958367347717285,-0.10810398,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-05-11,-0.5198493118044467,-3.2865712642669678,-0.10667612,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-05-18,-0.48621090627174657,-3.2865712642669678,-0.10390097,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-05-25,-0.5322705912398452,-3.2865712642669678,-0.11167779,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-01,-0.5986335307081777,-3.2865712642669678,-0.12123804,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-08,-0.552445938382526,-5.960659503936768,-0.13734573,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-15,-0.7994074519505917,-5.960659503936768,-0.15177703,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-22,-0.8334437997694629,-5.960659503936768,-0.17109038,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-29,-0.8827195571388883,-5.960659503936768,-0.18730047,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-07-06,-0.9159166750520182,-5.960659503936768,-0.20474012,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-07-13,-0.04759041399190983,-25.62515640258789,-0.23642825,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-07-20,0.10276506430175197,-25.62515640258789,-0.24811302,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-07-27,0.05837523756460855,-25.62515640258789,-0.27926677,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-03,0.05017777882364011,-25.62515640258789,-0.31063887,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-10,0.16061740190194707,-4.236064434051514,-0.36360317,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-17,-0.2503883576564405,-4.236064434051514,-0.43022728,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-24,-0.6479145491404293,-4.236064434051514,-0.5130679,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-31,-1.2157703559969026,-4.236064434051514,-0.61585116,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-09-07,-2.354579688697429,15.678776741027832,-0.7096127,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-09-14,-2.4860264960664518,15.678776741027832,-0.7701156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-21,-2.288129958696839,15.678776741027832,-0.8103927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-28,-2.1674599421298,15.678776741027832,-0.82947356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-05,-2.115492263955031,15.678776741027832,-0.82423747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-12,-2.355243022036313,8.8107271194458,-0.8016478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-19,-2.7078783834101063,8.8107271194458,-0.7528442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-26,-2.706141671290314,8.8107271194458,-0.6935537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-02,-2.3688870960249213,8.8107271194458,-0.6323447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-09,-2.0489771159495316,1.033669352531433,-0.5747532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-16,-1.8521924836054156,1.033669352531433,-0.5200654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-23,-0.47063952684402466,1.033669352531433,-0.47063953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-30,0.28260590075473935,1.033669352531433,-0.43198177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-07,-0.49966769882333817,-0.19910390675067902,-0.4086843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-14,-0.4647373504029449,-0.19910390675067902,-0.3963634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-21,-0.5194906815380387,-0.19910390675067902,-0.38936412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-28,-0.5007547368077582,-0.19910390675067902,-0.3843341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-04,-0.44567746074907005,1.9911088943481445,-0.37658417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-11,-0.39957844396292924,1.9911088943481445,-0.367954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-18,-0.3954320730885598,1.9911088943481445,-0.36341193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-25,-0.43329124541240405,1.9911088943481445,-0.36367053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-01,-0.4493795892108232,1.9911088943481445,-0.36183462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-08,-0.37853632068820015,0.5908430814743042,-0.35376742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-15,-0.3751103050100442,0.5908430814743042,-0.34691194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-22,-0.37977402280673145,0.5908430814743042,-0.33318838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-01,-0.3733013973207663,0.5908430814743042,-0.31949648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-08,-0.3499584193741701,0.8571116924285889,-0.30485842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-15,-0.3463119518173652,0.8571116924285889,-0.3011994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-22,-0.3395899432406725,0.8571116924285889,-0.29543903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-29,-0.44663719596533796,0.8571116924285889,-0.289834,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-05,-0.4357444433378388,0.8571116924285889,-0.28218147,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-12,-0.6977620048799115,1.7751191854476929,-0.2715151,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-19,-0.6934015393058091,1.7751191854476929,-0.2655614,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-26,-0.5766052791565862,1.7751191854476929,-0.26181555,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-03,-0.5745684880747117,1.7751191854476929,-0.26100934,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-10,-0.5856900551347468,-0.4849642217159271,-0.26314202,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-17,-0.5796266459072617,-0.4849642217159271,-0.25862023,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-24,-0.5745907675628238,-0.4849642217159271,-0.2541009,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-31,-0.5686005535057463,-0.4849642217159271,-0.25006858,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-07,-0.8375179582093317,-0.9252564311027527,-0.25139123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-14,-0.8298380287951169,-0.9252564311027527,-0.24767679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-21,-0.8226985612476302,-0.9252564311027527,-0.24659763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-28,-0.3730967277501851,-0.9252564311027527,-0.24671498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-07-05,-0.4243041361765715,-0.9252564311027527,-0.24881703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-07-12,0.543681418487122,0.46279478073120117,-0.25286114,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-07-19,0.5385015135044872,0.46279478073120117,-0.2609097,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-07-26,0.5340172744473376,0.46279478073120117,-0.26935905,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-08-02,0.5308526955905811,0.46279478073120117,-0.2738861,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-08-09,-0.709601414499849,2.8749403953552246,-0.29083526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-08-16,-0.7018415697523253,2.8749403953552246,-0.28725347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-08-23,-0.7356590339314752,2.8749403953552246,-0.2946038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-08-30,-0.7581055957186054,2.8749403953552246,-0.30173504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-09-06,-0.2794355139431394,1.3773677349090576,-0.3104343,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
2006-09-13,-0.26932046124292686,1.3773677349090576,-0.30077916,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
2006-09-20,-0.2574628354147995,1.3773677349090576,-0.2894975,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
2006-09-27,-0.8407670015319592,1.3773677349090576,-0.28002864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-10-04,-0.8277563363564712,1.3773677349090576,-0.27283424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-10-11,-0.966561206058135,1.9372202157974243,-0.27240345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-10-18,-0.26238760352134705,1.9372202157974243,-0.2623876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-10-25,-0.2570323050022125,1.9372202157974243,-0.2570323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-11-01,-0.2542535066604614,1.9372202157974243,-0.2542535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-11-08,-0.09665508617298182,-1.0314204692840576,-0.2547094,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-11-15,-0.09461027420060994,-1.0314204692840576,-0.2527634,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-11-22,-0.09590345436009598,-1.0314204692840576,-0.2545553,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-11-29,-0.09002944749030814,-1.0314204692840576,-0.24929245,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-12-06,0.2562118176755437,-1.0314204692840576,-0.24651457,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-12-13,-0.1762442217175767,-0.33151674270629883,-0.24686295,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-12-20,-0.31938749722125787,-0.33151674270629883,-0.24344711,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-12-27,-0.3161162155159394,-0.33151674270629883,-0.24779047,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-01-03,-0.31025074188044244,-0.33151674270629883,-0.25121292,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-01-10,-0.25258296728134155,-1.879893183708191,-0.25258297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-01-17,-0.2579300105571747,-1.879893183708191,-0.25793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-01-24,-0.25812050700187683,-1.879893183708191,-0.2581205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-01-31,-0.2550845742225647,-1.879893183708191,-0.25508457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-02-07,-0.9582061790297888,-1.4181195497512817,-0.24886447,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-02-14,-0.9503301342239604,-1.4181195497512817,-0.2491981,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
