,pred,true,mean,lookback_tercile_lag_1.0yr,lookback_tercile_lag_1.5yr,lookback_tercile_lag_2.0yr,lookback_tercile_lag_2.5yr,lookback_tercile_lag_3.0yr,lookback_tercile_lag_3.5yr,lookback_tercile_lag_4.0yr,lookback_tercile_lag_4.5yr,lookback_tercile_lag_5.0yr
2003-08-22,-3.6478049215413106,-1.491324543952942,2.703548,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2003-08-29,-4.198946328626075,-1.491324543952942,2.7840192,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2003-09-05,-4.637931066027297,-1.491324543952942,2.8779662,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2003-09-12,-4.721413786182951,10.707669258117676,2.9982026,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2003-09-19,-4.45719830252933,10.707669258117676,3.0578463,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2003-09-26,-4.274897218766638,10.707669258117676,3.0914402,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2003-10-03,-4.234356422575733,10.707669258117676,3.036883,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2003-10-10,-3.289963219013165,15.41029167175293,2.924486,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2003-10-17,-3.163123339712177,15.41029167175293,2.9422889,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2003-10-24,-3.0215529617929056,15.41029167175293,2.9664683,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2003-10-31,-2.8980943437500297,15.41029167175293,2.998577,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2003-11-07,-3.8387279709271045,6.808465480804443,2.9211357,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2003-11-14,-3.7457633575469913,6.808465480804443,2.932687,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2003-11-21,-3.6063972864878044,6.808465480804443,2.9622686,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2003-11-28,-3.4171726711999657,6.808465480804443,3.0114703,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2003-12-05,5.307801419277162,6.808465480804443,2.9463146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2003-12-12,-2.1959438780177543,7.796911716461182,2.5316494,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2003-12-19,-2.1557592372236014,7.796911716461182,2.5396917,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2003-12-26,-2.1560933239503264,7.796911716461182,2.5668814,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-01-02,3.692607188981123,7.796911716461182,2.4436443,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-01-09,2.8544834515485893,0.8262212872505188,2.202612,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-01-16,2.84832631332523,0.8262212872505188,2.2063463,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-01-23,2.8665510554588485,0.8262212872505188,2.2316403,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-01-30,2.871233825066272,0.8262212872505188,2.2332537,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-02-06,1.2686987300393406,14.810916900634766,2.234253,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-02-13,1.2883986928397169,14.810916900634766,2.2613668,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-02-20,5.907546437589502,14.810916900634766,2.2755015,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-02-27,6.008937843454268,14.810916900634766,2.2776675,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-03-05,6.142186465725668,14.810916900634766,2.2846994,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-03-12,6.131315640258685,0.453752726316452,2.2038608,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-03-19,6.1613304671794715,0.453752726316452,2.2280948,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-03-26,6.217230086074192,0.453752726316452,2.263216,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-04-02,6.3164502598058165,0.453752726316452,2.241524,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-04-09,5.87766379525682,12.923528671264648,2.0745568,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-04-16,5.80780795838868,12.923528671264648,2.0677938,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-04-23,5.8027857527510385,12.923528671264648,2.0862396,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-04-30,5.682918970747366,12.923528671264648,2.0235279,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-05-07,6.4125458924897885,11.758044242858887,1.901127,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-05-14,6.33760438023702,11.758044242858887,1.8797263,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-05-21,6.326581120560911,11.758044242858887,1.8856302,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-05-28,6.2292246442641375,11.758044242858887,1.8318752,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-06-04,6.2617929967559505,11.758044242858887,1.808908,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-06-11,6.107053824817672,10.973453521728516,1.8116341,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-06-18,6.232335879432857,10.973453521728516,1.8702116,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-06-25,6.421185298702061,10.973453521728516,1.9491827,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-07-02,6.441776397772142,10.973453521728516,1.9570912,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-07-09,7.313729277904001,16.26552391052246,2.0218832,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-07-16,7.266056597797561,16.26552391052246,2.0281098,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-07-23,7.277380944722153,16.26552391052246,2.0552506,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-07-30,7.108791552891966,16.26552391052246,2.0708861,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-08-06,1.9140347007531222,-0.7208694219589233,1.9487028,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-08-13,3.644168447437089,-0.7208694219589233,1.9994375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-08-20,3.7195039233145337,-0.7208694219589233,2.0557442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-08-27,3.8406776374017717,-0.7208694219589233,2.144473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-09-03,3.864134822690031,-0.7208694219589233,2.1332324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-09-10,6.979176270075854,-22.527097702026367,2.1569455,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-09-17,6.93270576697269,-22.527097702026367,2.1631656,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-09-24,6.980526357566791,-22.527097702026367,2.1510417,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-10-01,6.8406232094153125,-22.527097702026367,2.1154788,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-10-08,7.795316956819145,10.352524757385254,1.9299055,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-10-15,7.386366290123844,10.352524757385254,1.8033639,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-22,7.0634442763958685,10.352524757385254,1.7267855,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-29,6.6612462526479455,10.352524757385254,1.5926784,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-11-05,6.318520733142636,10.352524757385254,1.4599396,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-11-12,4.962939026073791,20.086498260498047,1.2640294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-19,4.8824226561423,20.086498260498047,1.2585217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-26,4.7650018974748445,20.086498260498047,1.2436543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-03,4.89835615200699,20.086498260498047,1.2731241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-10,1.7266230839434964,20.8754825592041,1.4851333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-17,1.7240151984561791,20.8754825592041,1.4867146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-24,1.7743138359882265,20.8754825592041,1.5429407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-31,1.9026724820769843,20.8754825592041,1.6828727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-07,2.993172072618129,-7.849433898925781,1.9215031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-14,3.0331252690342696,-7.849433898925781,1.9606355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-21,3.079946618147458,-7.849433898925781,2.0145242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-28,3.1369237319652195,-7.849433898925781,2.0427196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-02-04,0.7216828233650827,-9.9422025680542,1.8770634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-02-11,0.7520339729651038,-9.9422025680542,1.9184955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-02-18,0.7552980296876723,-9.9422025680542,1.9280686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-02-25,0.767503527358117,-9.9422025680542,1.9493061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-03-04,0.6387493555863142,-9.9422025680542,1.8291615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-03-11,0.06684150066305206,18.526704788208008,1.719467,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-03-18,-0.004316790557312045,18.526704788208008,1.6519041,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-03-25,-0.07868920361265741,18.526704788208008,1.5884475,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-01,-0.07256077773077352,18.526704788208008,1.568593,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-08,3.3330275651227845,9.592124938964844,1.6428819,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-15,3.358967996859445,9.592124938964844,1.6596379,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-22,3.4049160774596334,9.592124938964844,1.6744672,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-29,6.2702017017167275,9.592124938964844,1.750895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-06,6.970660917075662,11.833130836486816,1.6764855,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-05-13,7.195225347210611,11.833130836486816,1.750721,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-05-20,7.434649752947566,11.833130836486816,1.8295319,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-05-27,7.517062994338381,11.833130836486816,1.8710091,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-06-03,7.7054232423347,11.833130836486816,1.8503649,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-06-10,8.208800736401937,5.804775714874268,1.8803583,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-06-17,8.298327165695603,5.804775714874268,1.9261057,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-06-24,8.310364932373536,5.804775714874268,1.953308,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-07-01,8.44792867649944,5.804775714874268,1.9794044,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-07-08,8.898329860741537,-9.869013786315918,2.0611923,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-07-15,8.919259825518074,-9.869013786315918,2.0920796,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-07-22,8.895359688704115,-9.869013786315918,2.1121695,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-07-29,8.84938806564341,-9.869013786315918,2.1267648,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-05,8.9584136768994,-9.869013786315918,2.0966573,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-12,8.73053191156226,-14.39372730255127,2.2123647,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-19,8.52306907714151,-14.39372730255127,2.1867154,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-08-26,8.248351393849205,-14.39372730255127,2.143751,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-09-02,7.80564552267473,-14.39372730255127,2.1931229,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-09-09,7.3903537002354245,0.7564566135406494,2.411755,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-16,5.637132377590362,0.7564566135406494,2.3661416,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-09-23,5.558273390786115,0.7564566135406494,2.3038254,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-09-30,5.50343632791629,0.7564566135406494,2.2842813,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-10-07,6.522155934975866,13.302556991577148,2.2152932,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-10-14,6.451237645573233,13.302556991577148,2.1853046,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-10-21,6.384815478946081,13.302556991577148,2.159445,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-10-28,6.315700919555287,13.302556991577148,2.1324732,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-11-04,6.271495014122186,13.302556991577148,2.103735,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-11-11,6.206230664036574,3.0175728797912598,2.2677457,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-11-18,6.277438018197072,3.0175728797912598,2.3102481,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-11-25,6.396417789342714,3.0175728797912598,2.370403,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
2005-12-02,6.493336055204982,3.0175728797912598,2.4572172,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
2005-12-09,5.9341147777251635,1.9091405868530273,2.6427386,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-12-16,5.927003916067127,1.9091405868530273,2.657281,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2005-12-23,5.880857056605948,1.9091405868530273,2.6564667,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
2005-12-30,5.852339227506295,1.9091405868530273,2.6931057,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-01-06,6.450488531082305,12.128456115722656,2.6740515,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-01-13,6.321073750671271,12.128456115722656,2.6380615,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-01-20,6.184053632116537,12.128456115722656,2.5939724,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-01-27,3.200834963047513,12.128456115722656,2.5369208,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-02-03,3.183484232219129,12.128456115722656,2.5142312,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-02-10,2.99977053767716,6.872276782989502,2.544746,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-02-17,3.0535377211983468,6.872276782989502,2.598874,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-02-24,3.1131116789175493,6.872276782989502,2.658976,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-03-03,3.232798097365878,6.872276782989502,2.727579,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-03-10,3.369875959159428,-1.4150772094726562,2.8945239,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-03-17,3.411397393769051,-1.4150772094726562,2.9376981,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-03-24,3.4228046906582934,-1.4150772094726562,2.951515,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-03-31,3.5324827257924465,-1.4150772094726562,3.0195806,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-04-07,1.534597077268143,1.2502684593200684,3.116264,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-04-14,1.5328192128192217,1.2502684593200684,3.1107495,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-04-21,1.4931786490367025,1.2502684593200684,3.0694478,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-04-28,1.401693478406101,1.2502684593200684,3.051722,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-05-05,1.2375290393283773,1.2502684593200684,3.062573,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-05-12,2.0732838024728983,-1.9394190311431885,3.0346148,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-05-19,2.132483479953165,-1.9394190311431885,3.0689707,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-05-26,2.1493862738764657,-1.9394190311431885,3.0734339,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-06-02,2.1728792476251204,-1.9394190311431885,3.0940416,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-06-09,3.6909489148922257,-17.257787704467773,3.3589602,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-06-16,3.703817265449782,-17.257787704467773,3.370236,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-06-23,3.6995571832625176,-17.257787704467773,3.3584177,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-06-30,3.76034442712345,-17.257787704467773,3.4332979,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-07-07,3.615254427728581,-13.008929252624512,3.9226139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-07-14,3.5488746347769315,-13.008929252624512,3.8469222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-07-21,3.471327665921903,-13.008929252624512,3.7675693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-07-28,3.3830354410119834,-13.008929252624512,3.6774714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-08-04,3.4122305519613563,-13.008929252624512,3.6985984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-08-11,7.217650502833473,-6.0108113288879395,3.8143723,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0
2006-08-18,7.094589180843954,-6.0108113288879395,3.7220821,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-08-25,6.919604090835179,-6.0108113288879395,3.6109927,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-09-01,7.024046003802333,-6.0108113288879395,3.6053665,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-09-08,5.086381482384131,3.1785683631896973,3.5603683,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-09-15,4.994959687803191,3.1785683631896973,3.5220845,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-09-22,4.871294816356196,3.1785683631896973,3.4759436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-09-29,4.916405164505121,3.1785683631896973,3.4670537,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2006-10-06,2.8369963080298897,-13.499643325805664,3.4366617,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0
2006-10-13,3.7034842226908284,-13.499643325805664,3.4458363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-10-20,3.731481028769929,-13.499643325805664,3.4758325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-10-27,3.7236470183398547,-13.499643325805664,3.4727497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-11-03,3.724976973235698,-13.499643325805664,3.472734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-11-10,4.704493513690935,0.14731183648109436,3.2643378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-11-17,4.644224068384025,0.14731183648109436,3.2308085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-11-24,4.518050531213278,0.14731183648109436,3.1664398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-12-01,4.381120379506594,0.14731183648109436,3.0191894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-12-08,2.0272322767723967,10.980676651000977,2.6968243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-12-15,1.9933947193531067,10.980676651000977,2.6632006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-12-22,1.9630910527518055,10.980676651000977,2.6329498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-12-29,1.9509560417642042,10.980676651000977,2.623125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-01-05,2.7368726660672764,7.528924942016602,2.4748826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-01-12,2.9832256692344803,7.528924942016602,2.514853,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-01-19,3.013045044686301,7.528924942016602,2.5421462,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-01-26,2.8301824056938285,7.528924942016602,2.5782247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-02-02,2.8877336437850394,7.528924942016602,2.6366117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-02-09,2.084327120670271,-1.0223722457885742,2.6677196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-02-16,2.1067198061505037,-1.0223722457885742,2.684498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-02-23,2.1117725316578237,-1.0223722457885742,2.6881096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-03-02,2.1369212291325317,-1.0223722457885742,2.7371383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-03-09,1.802835138961688,13.21579360961914,2.805987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-03-16,1.8247982580603255,13.21579360961914,2.8298147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-03-23,3.317564344464682,13.21579360961914,2.8351607,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-30,3.2896294180274297,13.21579360961914,2.8024068,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-04-06,4.261988093015825,16.844778060913086,2.7422688,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-04-13,4.269732431463283,16.844778060913086,2.7383566,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-04-20,4.263177865623797,16.844778060913086,2.7554104,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
