,pred,true,mean,lookback_tercile_lag_1.0yr,lookback_tercile_lag_1.5yr,lookback_tercile_lag_2.0yr,lookback_tercile_lag_2.5yr,lookback_tercile_lag_3.0yr,lookback_tercile_lag_3.5yr,lookback_tercile_lag_4.0yr,lookback_tercile_lag_4.5yr,lookback_tercile_lag_5.0yr
2003-10-15,1.4753489055925124,-1.80701744556427,0.06591906,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2003-10-22,1.403977152596494,-1.80701744556427,0.064835444,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2003-10-29,1.301980238280304,-1.80701744556427,0.060008638,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2003-11-05,1.2318508385281504,-1.80701744556427,0.047937255,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2003-11-12,0.7944506528749525,1.2937629222869873,0.029248545,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2003-11-19,0.7129245643981964,1.2937629222869873,0.019317476,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2003-11-26,0.6311314953470412,1.2937629222869873,0.0071859513,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2003-12-03,0.6053793552206362,1.2937629222869873,-0.0039569917,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2003-12-10,0.02582015729130903,3.716987371444702,-0.014344782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2003-12-17,0.026964325250454835,3.716987371444702,-0.013065384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2003-12-24,0.027712203277393183,3.716987371444702,-0.013346551,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2003-12-31,0.029088373341939498,3.716987371444702,-0.0113355545,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-01-07,0.06446987845164613,3.4171526432037354,-0.0036820036,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-01-14,0.0753180222779111,3.4171526432037354,0.0066536493,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-01-21,0.08590338737101398,3.4171526432037354,0.019997068,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-01-28,0.7658030839987315,3.4171526432037354,0.04019132,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-02-04,0.4480057818029124,3.4171526432037354,0.059291627,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-02-11,0.4774891126467966,1.4616641998291016,0.082028575,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-02-18,0.49467754797932495,1.4616641998291016,0.09543579,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-02-25,0.5162259255236908,1.4616641998291016,0.11108707,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-03-03,0.5469009367431512,1.4616641998291016,0.12740456,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-03-10,0.5882214193831086,1.222326636314392,0.14135008,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-03-17,0.6035884706939247,1.222326636314392,0.15370966,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-03-24,0.6143388311431422,1.222326636314392,0.1603607,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-03-31,0.6078090404002856,1.222326636314392,0.165915,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-04-07,0.5428542918065535,0.2766511142253876,0.18083589,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-04-14,0.5481528334366719,0.2766511142253876,0.186532,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-04-21,0.5654153438112444,0.2766511142253876,0.19633053,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-04-28,0.5715399397580831,0.2766511142253876,0.20614207,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-05-05,0.5837700597033184,0.2766511142253876,0.21533349,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-05-12,0.5985235474172411,-0.8997103571891785,0.23910306,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-05-19,0.5995902002479043,-0.8997103571891785,0.24140593,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-05-26,0.6084093039441582,-0.8997103571891785,0.25199756,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-06-02,1.3664052365894297,-0.8997103571891785,0.26243955,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-06-09,1.3478280970255034,-2.656364679336548,0.2834937,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-06-16,1.3193361341382845,-2.656364679336548,0.2806115,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-06-23,1.2757980875470096,-2.656364679336548,0.2851842,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-06-30,1.2304194426140294,-2.656364679336548,0.28938305,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-07,1.2219658369292925,-0.3143915832042694,0.29614264,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-14,1.183529702760231,-0.3143915832042694,0.29036355,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-21,1.140391825881516,-0.3143915832042694,0.28327817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-07-28,1.0787465395735776,-0.3143915832042694,0.27507782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-08-04,-0.3217418327445233,-0.3143915832042694,0.27144516,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-08-11,0.08227035093635846,2.1239867210388184,0.27434468,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-08-18,0.07721279875514228,2.1239867210388184,0.26814196,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-08-25,0.07912114040271964,2.1239867210388184,0.27103674,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-09-01,0.08973250252546563,2.1239867210388184,0.27910092,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-09-08,-0.06867147848718036,1.7228152751922607,0.29993683,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-09-15,-0.062206886563040686,1.7228152751922607,0.30446154,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-09-22,-0.04145416641722449,1.7228152751922607,0.3209361,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-09-29,-0.025755963492177292,1.7228152751922607,0.33405268,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-06,0.07913279265573292,0.9739106893539429,0.3591578,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-13,0.0930970552760903,0.9739106893539429,0.36576048,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-20,0.10753087435648434,0.9739106893539429,0.37205234,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-27,0.1260651848352487,0.9739106893539429,0.38136497,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-11-03,0.13744329060154128,0.9739106893539429,0.38675088,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-11-10,0.30206958652298377,1.013460636138916,0.39066863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-17,0.30269472643943846,1.013460636138916,0.38969183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-24,0.3069438334437481,1.013460636138916,0.39068997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-01,0.9567908187881259,1.013460636138916,0.38946924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-08,-0.6535988329356006,2.78290057182312,0.38513792,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-12-15,-0.6417866628984883,2.78290057182312,0.3866038,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-12-22,-0.6582670771130796,2.78290057182312,0.3818726,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-12-29,1.0360434600621207,2.78290057182312,0.3756956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-05,1.1224607156992108,3.5013763904571533,0.3627829,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-12,1.1383623028610392,3.5013763904571533,0.36949316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-19,1.1535990599176693,3.5013763904571533,0.37611026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-26,1.1905116605717325,3.5013763904571533,0.3765564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-02-02,1.2310058005809676,3.5013763904571533,0.38235185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-02-09,1.2988487354085168,2.396876096725464,0.39570454,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-02-16,1.3330383211131691,2.396876096725464,0.40743497,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-02-23,1.355203952286887,2.396876096725464,0.425662,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-03-02,1.3847952317329817,2.396876096725464,0.4440522,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-03-09,1.4254831322101267,0.7696534395217896,0.4738021,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-03-16,1.457462234914844,0.7696534395217896,0.48517942,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-03-23,1.4752731813074034,0.7696534395217896,0.50513387,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-03-30,1.4838886061705518,0.7696534395217896,0.51956534,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-06,1.477141449978846,-1.1099926233291626,0.5489714,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-13,1.4635750190655306,-1.1099926233291626,0.5527897,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-20,1.4645545590683269,-1.1099926233291626,0.5565544,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-04-27,1.4278916243196398,-1.1099926233291626,0.5633944,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-05-04,1.3997988221713402,-1.1099926233291626,0.5675986,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-05-11,1.1039738509756045,-0.11313261836767197,0.5728225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-18,1.0850966116456529,-0.11313261836767197,0.56724447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-25,1.0725511925415625,-0.11313261836767197,0.5672618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-06-01,1.0494668964755405,-0.11313261836767197,0.56117404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-06-08,1.280838233753403,-1.1386398077011108,0.56024694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-06-15,1.253166492953941,-1.1386398077011108,0.5563903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-06-22,1.2424145787943208,-1.1386398077011108,0.55639124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-06-29,1.2200892282952263,-1.1386398077011108,0.5567207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-07-06,0.5683367133500145,-1.1386398077011108,0.56112534,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-07-13,0.6311395107741155,-1.8533048629760742,0.5721417,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-07-20,0.62491368142817,-1.8533048629760742,0.5658934,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-07-27,0.6179367860566612,-1.8533048629760742,0.5644866,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-08-03,0.6104351728508249,-1.8533048629760742,0.56467134,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-08-10,0.6160458234830924,0.49514973163604736,0.5730755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-17,0.6040003201542714,0.49514973163604736,0.5612282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-24,0.5965913478342542,0.49514973163604736,0.5623937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-31,0.5834001614881213,0.49514973163604736,0.5644192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-07,0.4260512851451773,0.3444708585739136,0.59422123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-14,0.4238434362346738,0.3444708585739136,0.59199846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-21,0.4221232256913038,0.3444708585739136,0.59023494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-28,0.43099432122616543,0.3444708585739136,0.60082865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-05,0.44709211725171594,0.3444708585739136,0.61304015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-12,0.7770248114831344,0.09827834367752075,0.6261524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-19,0.7802409457817655,0.09827834367752075,0.6261346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-26,0.795603879635431,0.09827834367752075,0.6346788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-02,0.804660719310341,0.09827834367752075,0.64027053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-09,0.4248560118710655,0.3181546628475189,0.6474245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-16,0.4209951075758488,0.3181546628475189,0.6436109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-23,0.6180121779780092,0.3181546628475189,0.6407283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-30,0.38324835024136394,0.3181546628475189,0.6312412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-07,0.5039333447643974,2.1405065059661865,0.6000927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-14,0.5006393952145994,2.1405065059661865,0.59677595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-21,0.4990361568900451,2.1405065059661865,0.59511155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-28,0.45572762297412844,2.1405065059661865,0.580722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-04,0.6769716279100758,1.88236665725708,0.53610224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-11,0.6804345418997455,1.88236665725708,0.5406518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-18,0.6848124929677144,1.88236665725708,0.54596627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-25,0.4804720839003573,1.88236665725708,0.54256284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-01,0.47617068596775297,1.88236665725708,0.5413223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-08,0.3554095160982959,0.6040937900543213,0.5426805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-15,0.6462812691138058,0.6040937900543213,0.54952115,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-22,0.654432446533113,0.6040937900543213,0.5556333,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-01,0.6748595533549975,0.6040937900543213,0.56396437,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-08,0.8212127628548648,0.36951276659965515,0.5817427,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-15,0.8228501495976587,0.36951276659965515,0.5834513,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-22,0.8438711428156604,0.36951276659965515,0.5924897,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-29,0.8366286233717848,0.36951276659965515,0.59790134,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-05,0.855789362436852,0.36951276659965515,0.60406834,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
2006-04-12,0.16935061501536142,-1.0430030822753906,0.6157217,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
2006-04-19,0.1694542673794091,-1.0430030822753906,0.6142032,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
2006-04-26,0.177462814567513,-1.0430030822753906,0.6221056,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
2006-05-03,0.20575449310617888,-1.0430030822753906,0.6243128,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-10,0.5526436798718988,-1.4013563394546509,0.63291276,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-17,0.5450893414351075,-1.4013563394546509,0.6256459,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-24,0.5530208092784383,-1.4013563394546509,0.62825614,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-31,0.5527584113645994,-1.4013563394546509,0.6280141,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-07,1.0851803322520324,-0.8921621441841125,0.6251804,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-14,1.0936365786568714,-0.8921621441841125,0.6172443,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
2006-06-21,1.0971927562157047,-0.8921621441841125,0.6081929,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-06-28,1.092318861268626,-0.8921621441841125,0.6014595,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-07-05,1.0808507033382586,-0.8921621441841125,0.5945525,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-07-12,0.6464956099805386,-0.030867181718349457,0.5850227,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
2006-07-19,0.6382818162935927,-0.030867181718349457,0.5796477,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-07-26,0.6275579198138568,-0.030867181718349457,0.57243913,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-08-02,0.6185833025807611,-0.030867181718349457,0.5679171,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-08-09,0.29521744429853114,1.6856962442398071,0.5607616,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-08-16,0.29479221822697044,1.6856962442398071,0.5583147,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-08-23,0.2937694123767467,1.6856962442398071,0.5566999,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-08-30,0.2885863698428779,1.6856962442398071,0.552555,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-09-06,0.9563759807506477,-1.3184007406234741,0.5528976,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-09-13,0.9385129809432489,-1.3184007406234741,0.55365354,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-09-20,0.9344940319909842,-1.3184007406234741,0.5560763,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-09-27,0.9358250022069077,-1.3184007406234741,0.5566637,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-10-04,0.519482199719626,-1.3184007406234741,0.55657965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-10-11,0.663684444851742,-1.936582088470459,0.54527086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-10-18,0.6597759565549615,-1.936582088470459,0.5433041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-10-25,0.6010075053537711,-1.936582088470459,0.53540194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-11-01,0.5899547590903207,-1.936582088470459,0.5227338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-11-08,-0.14385702479443319,0.5803200006484985,0.5019476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-11-15,0.36181075450843103,0.5803200006484985,0.4911288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-11-22,0.3566883675078665,0.5803200006484985,0.47514874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-11-29,0.47402142776520256,0.5803200006484985,0.463128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-12-06,0.4637966630835948,0.5803200006484985,0.45124805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-12-13,0.7000798512352223,0.33667218685150146,0.44162285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-12-20,0.21091752327930138,0.33667218685150146,0.43746534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-12-27,0.48873093589208166,0.33667218685150146,0.4348032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-01-03,0.4524737726191182,0.33667218685150146,0.43313447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-01-10,0.43557057848629643,0.5980163812637329,0.4361663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-01-17,0.4359394311904907,0.5980163812637329,0.43593943,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-01-24,-0.6126628358151451,0.5980163812637329,0.43458304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-01-31,-0.5492666602744706,0.5980163812637329,0.43474743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-02-07,-0.33982056412400063,1.6842776536941528,0.4297155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-02-14,-0.22080236575519296,1.6842776536941528,0.43184745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-02-21,0.42939436435699463,1.6842776536941528,0.42939436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-02-28,0.43041756749153137,1.6842776536941528,0.43041757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-03-07,0.42394217046193555,1.600570559501648,0.42791373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-03-14,0.43287286162376404,1.600570559501648,0.43287286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-03-21,0.4367004930973053,1.600570559501648,0.4367005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
