,pred,true,mean,lookback_tercile_lag_1.0yr,lookback_tercile_lag_1.5yr,lookback_tercile_lag_2.0yr,lookback_tercile_lag_2.5yr,lookback_tercile_lag_3.0yr,lookback_tercile_lag_3.5yr,lookback_tercile_lag_4.0yr,lookback_tercile_lag_4.5yr,lookback_tercile_lag_5.0yr
2004-11-17,0.5531710263873082,1.013460636138916,0.38969183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-24,0.5546199875630226,1.013460636138916,0.39068997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-01,0.5523989176878579,1.013460636138916,0.38946924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-08,0.7449502445536529,2.78290057182312,0.38513792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-15,0.7445357210078549,2.78290057182312,0.3866038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-22,0.7384506856566395,2.78290057182312,0.3818726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-29,0.730002993528821,2.78290057182312,0.3756956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-05,0.7407378158065614,3.5013763904571533,0.3627829,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-12,0.7474913497410562,3.5013763904571533,0.36949316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-19,0.7524269552448111,3.5013763904571533,0.37611026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-26,0.7598072915482947,3.5013763904571533,0.3765564,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-02-02,0.780491951657498,3.5013763904571533,0.38235185,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-02-09,0.8149461095891873,2.396876096725464,0.39570454,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
