,pred,true,mean,lookback_tercile_lag_1.0yr,lookback_tercile_lag_1.5yr,lookback_tercile_lag_2.0yr,lookback_tercile_lag_2.5yr,lookback_tercile_lag_3.0yr,lookback_tercile_lag_3.5yr,lookback_tercile_lag_4.0yr,lookback_tercile_lag_4.5yr,lookback_tercile_lag_5.0yr
2004-06-18,108.65203656911065,110.15924835205078,102.9128,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-06-25,108.80438232841033,110.15924835205078,102.998344,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-02,108.63883686084483,110.15924835205078,103.0082,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-09,106.03886656342802,116.77117919921875,103.08241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-07-16,106.02812645079311,116.77117919921875,103.086586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-07-23,108.90497757002736,116.77117919921875,103.112686,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-07-30,108.91786084459858,116.77117919921875,103.126274,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-08-06,108.16577291401165,100.1685562133789,103.00554,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-08-13,108.24276703052256,100.1685562133789,103.05063,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-08-20,108.34019843529515,100.1685562133789,103.102234,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-08-27,108.58402822226853,100.1685562133789,103.1959,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-09-03,108.61168247126301,100.1685562133789,103.19019,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-09-10,108.63641418041523,79.77445983886719,103.24973,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-09-17,108.55562817563434,79.77445983886719,103.24877,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-09-24,108.45430622247798,79.77445983886719,103.23587,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-10-01,108.34514675364701,79.77445983886719,103.214424,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-10-08,106.79945677294907,110.64704895019531,103.080414,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-15,106.60497928347986,110.64704895019531,102.96809,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-22,102.65265671212455,110.64704895019531,102.89266,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-10-29,102.5564400329685,110.64704895019531,102.767,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-11-05,102.46234462891724,110.64704895019531,102.64535,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-11-12,102.13684780538752,121.47602081298828,102.474434,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-11-19,102.13257794353937,121.47602081298828,102.463844,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-11-26,102.11643695633882,121.47602081298828,102.44343,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-12-03,102.15655530457629,121.47602081298828,102.46906,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-12-10,105.53517441692534,123.16815185546875,102.670876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-17,105.51037079579939,123.16815185546875,102.66687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-24,105.59725801228427,123.16815185546875,102.72281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-31,105.80077414333043,123.16815185546875,102.841064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-07,103.93937676734224,91.91764831542969,103.00915,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-01-14,103.96464443577892,91.91764831542969,103.04402,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-01-21,104.01289920512761,91.91764831542969,103.09654,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-01-28,104.03188259498395,91.91764831542969,103.1144,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-02-04,104.45963475022823,87.06851196289062,102.958435,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-02-11,104.50132768488,87.06851196289062,102.99852,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-02-18,104.50515423177426,87.06851196289062,103.00403,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-02-25,104.52007205020405,87.06851196289062,103.01964,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-03-04,104.37213500926991,87.06851196289062,102.88793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-03-11,104.1391965003441,116.76817321777344,102.778854,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-03-18,104.08665326334722,116.76817321777344,102.70954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-03-25,103.98175500756102,116.76817321777344,102.64239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-04-01,103.89657894146893,116.76817321777344,102.58932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-04-08,103.3951455246093,109.11772918701172,102.590996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-04-15,103.386696151378,109.11772918701172,102.58857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-04-22,103.407156894339,109.11772918701172,102.588394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-04-29,103.49648725558852,109.11772918701172,102.64819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-06,103.79300188155051,112.2602767944336,102.55059,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-05-13,103.85464513801779,112.2602767944336,102.61561,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-05-20,103.92349329732127,112.2602767944336,102.68629,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-05-27,103.98089860782153,112.2602767944336,102.72365,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-03,103.95989099582177,112.2602767944336,102.69215,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-06-10,102.98749396577269,106.45047760009766,102.71588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-06-17,100.72988601530777,106.45047760009766,102.758125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-06-24,100.79379670051887,106.45047760009766,102.78044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-07-01,100.85779623890224,106.45047760009766,102.79868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-07-08,102.06250238250982,91.80122375488281,102.879524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-07-15,103.01511235180034,91.80122375488281,102.90795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-07-22,103.02897988038494,91.80122375488281,102.927864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-07-29,103.0378501067604,91.80122375488281,102.941795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-05,102.99577196547735,91.80122375488281,102.923065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-12,104.9932877181979,87.06686401367188,103.06538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-19,101.45143127206221,87.06686401367188,103.0384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-26,101.38855204347558,87.06686401367188,102.99831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-02,101.45042085260094,87.06686401367188,103.04471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-09,99.63854400719305,99.24369812011719,103.25473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-16,99.60782053862158,99.24369812011719,103.21215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-23,99.564579398051,99.24369812011719,103.15455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-30,99.51396265388514,99.24369812011719,103.131584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-07,99.80837829533677,114.46275329589844,102.99101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-14,99.74896998292212,114.46275329589844,102.960556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-21,99.6847196209056,114.46275329589844,102.92898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-28,99.66856528457323,114.46275329589844,102.893715,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-04,99.72356450634305,114.46275329589844,102.846344,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-11,100.37797721501745,103.6156234741211,102.97555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-18,100.50537325858785,103.6156234741211,103.01193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-25,105.2166576551039,103.6156234741211,103.07238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-02,105.28854606688422,103.6156234741211,103.1651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-09,104.81279992291691,100.72023010253906,103.35813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-16,104.80073928519784,100.72023010253906,103.371506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-23,104.74651888244635,100.72023010253906,103.37176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-30,104.74779445569871,100.72023010253906,103.41141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-06,104.96069034708609,110.84774017333984,103.39964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-13,104.84241353544753,110.84774017333984,103.36356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-20,104.725108353822,110.84774017333984,103.31994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-27,100.92186006532619,110.84774017333984,103.255806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-03,103.22898864746094,110.84774017333984,103.22899,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-10,105.20570752640899,106.01482391357422,103.26597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-17,105.46607166940954,106.01482391357422,103.3172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-24,105.64203956729403,106.01482391357422,103.37254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-03,105.68518361962275,106.01482391357422,103.44024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-10,106.18408390901045,99.38976287841797,103.619736,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-17,106.256836522771,99.38976287841797,103.655716,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-24,106.30497552105119,99.38976287841797,103.663216,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-31,106.38012293554917,99.38976287841797,103.727615,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-07,106.62427964193897,101.13263702392578,103.890686,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-14,106.55696999647228,101.13263702392578,103.87799,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-21,106.42021305136836,101.13263702392578,103.83466,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-28,106.35319381151707,101.13263702392578,103.81709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-05,106.36112044954858,101.13263702392578,103.82974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-12,103.80005645751953,97.1081771850586,103.80006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-19,103.8377914428711,97.1081771850586,103.83779,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-26,103.83905792236328,97.1081771850586,103.83906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-02,103.8412857055664,97.1081771850586,103.841286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-09,103.98722787799694,84.54753875732422,104.046036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-16,104.02035696676715,84.54753875732422,104.05484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-23,103.58691383540521,84.54753875732422,104.03665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-30,103.54761808764435,84.54753875732422,104.098434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-07-07,103.11375372819809,87.01801300048828,104.537186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-07-14,103.17721570743062,87.01801300048828,104.45995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-07-21,103.13926907146474,87.01801300048828,104.38286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-07-28,100.77276404316555,87.01801300048828,104.2986,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-08-04,103.2709644463187,87.01801300048828,104.323845,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-08-11,100.38331121878525,90.07515716552734,104.46371,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-08-18,99.91582809555179,90.07515716552734,104.37742,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-08-25,99.43406236473115,90.07515716552734,104.27626,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-09-01,99.2416026814775,90.07515716552734,104.27234,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-09-08,97.87765036698576,100.91927337646484,104.24465,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-09-15,97.77220091585946,100.91927337646484,104.20105,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-09-22,97.62759499703381,100.91927337646484,104.14831,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-09-29,97.42616534714463,100.91927337646484,104.124916,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-10-06,97.2568915981353,86.98322296142578,104.12578,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-10-13,97.42938959877192,86.98322296142578,104.11454,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-10-20,97.62547641912104,86.98322296142578,104.12513,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-10-27,97.78991597308385,86.98322296142578,104.11054,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-11-03,97.97078392459704,86.98322296142578,104.11307,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-11-10,98.46224954052074,100.12948608398438,103.91395,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-11-17,98.39304303898003,100.12948608398438,103.869934,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-11-24,98.10787315469923,100.12948608398438,103.808846,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-12-01,97.82478472838814,100.12948608398438,103.658,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-12-08,97.78844597721091,110.39505767822266,103.32187,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-12-15,97.63963489219842,110.39505767822266,103.28473,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-12-22,97.58938293015993,110.39505767822266,103.248024,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0
2006-12-29,97.597288643494,110.39505767822266,103.2357,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
2007-01-05,96.32276280265417,106.37098693847656,103.11778,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
2007-01-12,96.71362226269315,106.37098693847656,103.158356,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-01-19,96.921581812283,106.37098693847656,103.18483,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-01-26,97.26645969019516,106.37098693847656,103.21634,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-02-02,97.50514692572528,106.37098693847656,103.26189,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-02-09,99.3620952573708,100.30358123779297,103.26059,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-02-16,99.47524232359113,100.30358123779297,103.27137,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-02-23,99.52108116495647,100.30358123779297,103.26375,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-03-02,99.73385515557297,100.30358123779297,103.296455,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
2007-03-09,101.83835857344485,114.78653717041016,103.3285,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-16,101.85723072222704,114.78653717041016,103.346016,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-23,101.86394713899696,114.78653717041016,103.35344,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-03-30,101.82706396644032,114.78653717041016,103.329735,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-04-06,99.0585544534731,117.10144805908203,103.31961,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-04-13,99.05541366210403,117.10144805908203,103.31886,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-04-20,99.06331565844857,117.10144805908203,103.34031,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-04-27,99.06776678026297,117.10144805908203,103.34541,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-05-04,99.1370982482536,117.10144805908203,103.37912,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-05-11,98.56593009684507,99.02466583251953,103.37576,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2007-05-18,98.68291080580866,99.02466583251953,103.41991,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
2007-05-25,99.01398228217302,99.02466583251953,103.469986,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
2007-06-01,104.44808681132206,99.02466583251953,103.485825,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
