,pred,true,mean,lookback_tercile_lag_1.0yr,lookback_tercile_lag_1.5yr,lookback_tercile_lag_2.0yr,lookback_tercile_lag_2.5yr,lookback_tercile_lag_3.0yr,lookback_tercile_lag_3.5yr,lookback_tercile_lag_4.0yr,lookback_tercile_lag_4.5yr,lookback_tercile_lag_5.0yr
2003-11-26,0.631146795938608,1.2937629222869873,0.0071859513,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2003-12-03,0.6050013092456672,1.2937629222869873,-0.0039569917,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2003-12-10,-0.23397179083316536,3.716987371444702,-0.014344782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2003-12-17,-0.23091885163170411,3.716987371444702,-0.013065384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2003-12-24,-0.21937709414138334,3.716987371444702,-0.013346551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2003-12-31,-0.20623604999305312,3.716987371444702,-0.0113355545,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-01-07,-0.128754273309085,3.4171526432037354,-0.0036820036,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-01-14,-0.11523906074960429,3.4171526432037354,0.0066536493,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-01-21,0.08640604905382741,3.4171526432037354,0.019997068,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-01-28,0.630768219518922,3.4171526432037354,0.04019132,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-02-04,0.44176475803588644,3.4171526432037354,0.059291627,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-02-11,0.10293990098577926,1.4616641998291016,0.082028575,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-02-18,0.11878959562781796,1.4616641998291016,0.09543579,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-02-25,0.1421754470790759,1.4616641998291016,0.11108707,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-03-03,0.17005344075923762,1.4616641998291016,0.12740456,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-03-10,0.3436176834735796,1.222326636314392,0.14135008,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-03-17,0.36629894043399036,1.222326636314392,0.15370966,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-03-24,0.39464085445054986,1.222326636314392,0.1603607,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-03-31,0.41373833454486364,1.222326636314392,0.165915,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-04-07,0.32606633071454005,0.2766511142253876,0.18083589,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-04-14,0.33190965492225954,0.2766511142253876,0.186532,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-04-21,0.3416475274218872,0.2766511142253876,0.19633053,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-04-28,0.3510217572923721,0.2766511142253876,0.20614207,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-05-05,0.3636646334717805,0.2766511142253876,0.21533349,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-05-12,0.33014418642167026,-0.8997103571891785,0.23910306,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-05-19,0.3371155289436222,-0.8997103571891785,0.24140593,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-05-26,0.19827825573244964,-0.8997103571891785,0.25199756,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-06-02,0.8415463481044617,-0.8997103571891785,0.26243955,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-06-09,0.7596210229283656,-2.656364679336548,0.2834937,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2004-06-16,0.7070598261627059,-2.656364679336548,0.2806115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-23,1.32907148502709,-2.656364679336548,0.2851842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-06-30,1.2832139417112423,-2.656364679336548,0.28938305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-07-07,1.1507909162631318,-0.3143915832042694,0.29614264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-07-14,1.0928076821175055,-0.3143915832042694,0.29036355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-07-21,1.0288842594414134,-0.3143915832042694,0.28327817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-07-28,-0.23568008858994016,-0.3143915832042694,0.27507782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-08-04,-1.2826018172995528,-0.3143915832042694,0.27144516,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2004-08-11,0.17766686762980027,2.1239867210388184,0.27434468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-08-18,0.16097610292147133,2.1239867210388184,0.26814196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-08-25,0.1604851150248743,2.1239867210388184,0.27103674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-09-01,0.17826394428676462,2.1239867210388184,0.27910092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-09-08,0.061569312342174665,1.7228152751922607,0.29993683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-09-15,0.07780710919722783,1.7228152751922607,0.30446154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-09-22,0.12055639662259962,1.7228152751922607,0.3209361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-09-29,0.17926979712229904,1.7228152751922607,0.33405268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-10-06,0.29119632642222093,0.9739106893539429,0.3591578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-10-13,0.31349960204101807,0.9739106893539429,0.36576048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-10-20,0.3375117072933124,0.9739106893539429,0.37205234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-10-27,0.35953665397400486,0.9739106893539429,0.38136497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-03,0.3489503683477905,0.9739106893539429,0.38675088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-10,0.4531569996475472,1.013460636138916,0.39066863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-17,0.4472787675031909,1.013460636138916,0.38969183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-11-24,0.4468803229780178,1.013460636138916,0.39068997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-01,0.9261316321495969,1.013460636138916,0.38946924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-08,-0.5306443194528639,2.78290057182312,0.38513792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-15,-0.512662703901758,2.78290057182312,0.3866038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-22,-0.5163908531506526,2.78290057182312,0.3818726,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2004-12-29,1.0172452667430705,2.78290057182312,0.3756956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-05,1.035821432367682,3.5013763904571533,0.3627829,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-12,1.0510762346294413,3.5013763904571533,0.36949316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-19,1.0651750236659354,3.5013763904571533,0.37611026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-01-26,1.0726762862936,3.5013763904571533,0.3765564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-02-02,1.1132901485625102,3.5013763904571533,0.38235185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-02-09,1.2044631160198227,2.396876096725464,0.39570454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-02-16,1.2407110762254452,2.396876096725464,0.40743497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-02-23,1.2875799210211079,2.396876096725464,0.425662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-03-02,1.318972007326591,2.396876096725464,0.4440522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-03-09,1.4579305721063802,0.7696534395217896,0.4738021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-03-16,1.522913468140688,0.7696534395217896,0.48517942,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-03-23,1.5516351439890175,0.7696534395217896,0.50513387,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-03-30,1.519635805289679,0.7696534395217896,0.51956534,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-04-06,1.6155591100217543,-1.1099926233291626,0.5489714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-04-13,1.608084328269795,-1.1099926233291626,0.5527897,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-04-20,1.608718386469878,-1.1099926233291626,0.5565544,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-04-27,1.5784225259802165,-1.1099926233291626,0.5633944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-04,1.5521951586730725,-1.1099926233291626,0.5675986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-11,1.2980398840037408,-0.11313261836767197,0.5728225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-18,1.2643072719505608,-0.11313261836767197,0.56724447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-05-25,1.2400031192300616,-0.11313261836767197,0.5672618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-06-01,1.2164022126042981,-0.11313261836767197,0.56117404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-06-08,1.303896535175182,-1.1386398077011108,0.56024694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-06-15,1.271731502002785,-1.1386398077011108,0.5563903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-06-22,1.244790658991568,-1.1386398077011108,0.55639124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-06-29,1.2043736912645024,-1.1386398077011108,0.5567207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-07-06,1.0232196279469703,-1.1386398077011108,0.56112534,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-07-13,0.9921213247443791,-1.8533048629760742,0.5721417,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-07-20,0.9650337097596468,-1.8533048629760742,0.5658934,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-07-27,0.9343466127635703,-1.8533048629760742,0.5644866,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2005-08-03,0.8964455510369144,-1.8533048629760742,0.56467134,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-10,0.7647599435168172,0.49514973163604736,0.5730755,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-17,0.7293696814819413,0.49514973163604736,0.5612282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-24,1.302341328728667,0.49514973163604736,0.5623937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-31,1.2847996727688762,0.49514973163604736,0.5644192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-07,0.3063752321870438,0.3444708585739136,0.59422123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-14,0.3046966377515272,0.3444708585739136,0.59199846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-21,0.30327659451288863,0.3444708585739136,0.59023494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-28,0.3012039012251081,0.3444708585739136,0.60082865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-05,0.30757112829946326,0.3444708585739136,0.61304015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-12,0.8613124449980032,0.09827834367752075,0.6261524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-19,0.8673645023956399,0.09827834367752075,0.6261346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-26,0.6374349664850478,0.09827834367752075,0.6346788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-02,0.6496955491527652,0.09827834367752075,0.64027053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-09,0.6548174772734358,0.3181546628475189,0.6474245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-16,0.6561509823840521,0.3181546628475189,0.6436109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-23,0.9161033710557214,0.3181546628475189,0.6407283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-30,0.6386915238229149,0.3181546628475189,0.6312412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-07,0.14064609079367624,2.1405065059661865,0.6000927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-14,0.13127613630583707,2.1405065059661865,0.59677595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-21,0.12835749456675188,2.1405065059661865,0.59511155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-28,-0.17266792296320266,2.1405065059661865,0.580722,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-04,-0.3648156959544189,1.88236665725708,0.53610224,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-01-11,-0.26550728173455673,1.88236665725708,0.5406518,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-18,0.6851942745186543,1.88236665725708,0.54596627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-25,0.5026859540060737,1.88236665725708,0.54256284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-01,0.49825773402641915,1.88236665725708,0.5413223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-08,0.33339720425814834,0.6040937900543213,0.5426805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-15,0.5913621409707962,0.6040937900543213,0.54952115,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-22,0.5998112141938321,0.6040937900543213,0.5556333,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-01,0.6259197287520932,0.6040937900543213,0.56396437,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-08,0.8185649574387154,0.36951276659965515,0.5817427,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-15,0.8202220270661739,0.36951276659965515,0.5834513,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-22,0.847429032175884,0.36951276659965515,0.5924897,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-29,0.8757027257917528,0.36951276659965515,0.59790134,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-05,0.902859822444819,0.36951276659965515,0.60406834,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-12,0.26034265406215557,-1.0430030822753906,0.6157217,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-19,0.26061149531771965,-1.0430030822753906,0.6142032,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-26,0.2677329455683484,-1.0430030822753906,0.6221056,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-03,0.27724745667571443,-1.0430030822753906,0.6243128,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-10,0.5970647810491135,-1.4013563394546509,0.63291276,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-17,0.5821956898621549,-1.4013563394546509,0.6256459,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-24,0.5875683402545739,-1.4013563394546509,0.62825614,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-31,0.5866924894224916,-1.4013563394546509,0.6280141,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-07,0.8430564339292594,-0.8921621441841125,0.6251804,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-06-14,0.8602359089655468,-0.8921621441841125,0.6172443,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-06-21,0.8679747171534479,-0.8921621441841125,0.6081929,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-06-28,0.8636689146068991,-0.8921621441841125,0.6014595,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-07-05,0.8517979785833015,-0.8921621441841125,0.5945525,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-07-12,0.18578378354893338,-0.030867181718349457,0.5850227,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-07-19,0.14464592577786428,-0.030867181718349457,0.5796477,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-07-26,0.11145326105381004,-0.030867181718349457,0.57243913,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-08-02,0.08041455439132045,-0.030867181718349457,0.5679171,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-08-09,-0.46574831304081576,1.6856962442398071,0.5607616,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-08-16,-0.4836327097077835,1.6856962442398071,0.5583147,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-08-23,-0.48074729187137333,1.6856962442398071,0.5566999,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-08-30,-0.4805843289129985,1.6856962442398071,0.552555,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2006-09-06,0.09769577073116681,-1.3184007406234741,0.5528976,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-09-13,0.1202880403757488,-1.3184007406234741,0.55365354,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-09-20,0.8073638376029787,-1.3184007406234741,0.5560763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-09-27,0.8270313153819702,-1.3184007406234741,0.5566637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-10-04,0.0794137058331783,-1.3184007406234741,0.55657965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-10-11,-0.06310582578908985,-1.936582088470459,0.54527086,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-10-18,-0.06633159440455882,-1.936582088470459,0.5433041,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-10-25,-0.00022764752279880174,-1.936582088470459,0.53540194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-11-01,-0.07040342899284091,-1.936582088470459,0.5227338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-11-08,-0.5955050084791789,0.5803200006484985,0.5019476,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
2006-11-15,-0.08630987634463383,0.5803200006484985,0.4911288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-11-22,-0.10950257291162535,0.5803200006484985,0.47514874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-11-29,-0.21018965471958828,0.5803200006484985,0.463128,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
2006-12-06,-0.2376313571582125,0.5803200006484985,0.45124805,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
2006-12-13,-0.20901381126954788,0.33667218685150146,0.44162285,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
2006-12-20,-0.28287666627110875,0.33667218685150146,0.43746534,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-12-27,-0.2012448743642321,0.33667218685150146,0.4348032,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-01-03,-0.18873391306222342,0.33667218685150146,0.43313447,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-01-10,-0.31013327447692174,0.5980163812637329,0.4361663,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-01-17,-0.29671386074923123,0.5980163812637329,0.43593943,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-01-24,-0.3624634719056462,0.5980163812637329,0.43458304,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-01-31,-0.340404285046357,0.5980163812637329,0.43474743,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-02-07,0.005156533221737147,1.6842776536941528,0.4297155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-02-14,-0.12619720589206151,1.6842776536941528,0.43184745,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-02-21,0.17499075576839557,1.6842776536941528,0.42939436,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-02-28,0.17649809569982028,1.6842776536941528,0.43041757,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2007-03-07,0.4241133702791864,1.600570559501648,0.42791373,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2007-03-14,0.414065664852617,1.600570559501648,0.43287286,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
2007-03-21,0.43743939471205434,1.600570559501648,0.4367005,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
